"Points:0","Points:1","Points:2","U_new:0","U_new:1","U_new:2","f"
0.72423,0.030034,0.1052,0.0136,-1.44,0,6.9769e-30
0.723,0.16003,0.1052,0.0136,-1.44,0,6.9769e-30
0.71823,0.029977,0.1052,0.0136,-1.44,0,6.9769e-30
0.717,0.15997,0.1052,0.0136,-1.44,0,6.9769e-30
0.71523,0.029949,0.1,0.0136,-1.44,0,6.9769e-30
0.714,0.15994,0.1,0.0136,-1.44,0,6.9769e-30
0.71823,0.029977,0.094804,0.0136,-1.44,0,6.9769e-30
0.717,0.15997,0.094804,0.0136,-1.44,0,6.9769e-30
0.72423,0.030034,0.094804,0.0136,-1.44,0,6.9769e-30
0.723,0.16003,0.094804,0.0136,-1.44,0,6.9769e-30
0.72723,0.030062,0.1,0.0136,-1.44,0,6.9769e-30
0.72423,0.030034,0.1052,0.0136,-1.44,0,6.9769e-30
0.71823,0.029977,0.1052,0.0136,-1.44,0,6.9769e-30
0.71523,0.029949,0.1,0.0136,-1.44,0,6.9769e-30
0.71823,0.029977,0.094804,0.0136,-1.44,0,6.9769e-30
0.72423,0.030034,0.094804,0.0136,-1.44,0,6.9769e-30
0.723,0.16003,0.094804,0.0136,-1.44,0,6.9769e-30
0.717,0.15997,0.094804,0.0136,-1.44,0,6.9769e-30
0.714,0.15994,0.1,0.0136,-1.44,0,6.9769e-30
0.717,0.15997,0.1052,0.0136,-1.44,0,6.9769e-30
0.723,0.16003,0.1052,0.0136,-1.44,0,6.9769e-30
0.726,0.16006,0.1,0.0136,-1.44,0,6.9769e-30
0.72189,-0.039991,0.1,0.0136,-1.44,0,6.9769e-30
0.70123,0.029817,0.1,0.0136,-1.44,0,6.9769e-30
0.71123,0.029911,0.082679,0.0136,-1.44,0,6.9769e-30
0.73123,0.0301,0.082679,0.0136,-1.44,0,6.9769e-30
0.74123,0.030195,0.1,0.0136,-1.44,0,6.9769e-30
0.73123,0.0301,0.11732,0.0136,-1.44,0,6.9769e-30
0.71123,0.029911,0.11732,0.0136,-1.44,0,6.9769e-30
1.0468,0.030042,0.1,0.0136,-2.08,0,-1.618e-25
1.046,0.16004,0.1,0.0136,-2.08,0,-1.618e-25
1.0438,0.030022,0.1052,0.0136,-2.08,0,-1.618e-25
1.043,0.16002,0.1052,0.0136,-2.08,0,-1.618e-25
1.0379,0.029983,0.1052,0.0136,-2.08,0,-1.618e-25
1.037,0.15998,0.1052,0.0136,-2.08,0,-1.618e-25
1.0349,0.029964,0.1,0.0136,-2.08,0,-1.618e-25
1.034,0.15996,0.1,0.0136,-2.08,0,-1.618e-25
1.0379,0.029983,0.094804,0.0136,-2.08,0,-1.618e-25
1.037,0.15998,0.094804,0.0136,-2.08,0,-1.618e-25
1.0438,0.030022,0.094804,0.0136,-2.08,0,-1.618e-25
1.043,0.16002,0.094804,0.0136,-2.08,0,-1.618e-25
1.0468,0.030042,0.1,0.0136,-2.08,0,-1.618e-25
1.0438,0.030022,0.1052,0.0136,-2.08,0,-1.618e-25
1.0379,0.029983,0.1052,0.0136,-2.08,0,-1.618e-25
1.0349,0.029964,0.1,0.0136,-2.08,0,-1.618e-25
1.0379,0.029983,0.094804,0.0136,-2.08,0,-1.618e-25
1.0438,0.030022,0.094804,0.0136,-2.08,0,-1.618e-25
1.043,0.16002,0.094804,0.0136,-2.08,0,-1.618e-25
1.037,0.15998,0.094804,0.0136,-2.08,0,-1.618e-25
1.034,0.15996,0.1,0.0136,-2.08,0,-1.618e-25
1.037,0.15998,0.1052,0.0136,-2.08,0,-1.618e-25
1.043,0.16002,0.1052,0.0136,-2.08,0,-1.618e-25
1.046,0.16004,0.1,0.0136,-2.08,0,-1.618e-25
1.0413,-0.039996,0.1,0.0136,-2.08,0,-1.618e-25
1.0209,0.029872,0.1,0.0136,-2.08,0,-1.618e-25
1.0309,0.029937,0.082679,0.0136,-2.08,0,-1.618e-25
1.0508,0.030068,0.082679,0.0136,-2.08,0,-1.618e-25
1.0608,0.030134,0.1,0.0136,-2.08,0,-1.618e-25
1.0508,0.030068,0.11732,0.0136,-2.08,0,-1.618e-25
1.0309,0.029937,0.11732,0.0136,-2.08,0,-1.618e-25
1.3666,0.030032,0.1,0.0136,-2.72,0,-1.1557e-22
1.366,0.16003,0.1,0.0136,-2.72,0,-1.1557e-22
1.3636,0.030017,0.1052,0.0136,-2.72,0,-1.1557e-22
1.363,0.16002,0.1052,0.0136,-2.72,0,-1.1557e-22
1.3577,0.029987,0.1052,0.0136,-2.72,0,-1.1557e-22
1.357,0.15998,0.1052,0.0136,-2.72,0,-1.1557e-22
1.3547,0.029972,0.1,0.0136,-2.72,0,-1.1557e-22
1.354,0.15997,0.1,0.0136,-2.72,0,-1.1557e-22
1.3577,0.029987,0.094804,0.0136,-2.72,0,-1.1557e-22
1.357,0.15998,0.094804,0.0136,-2.72,0,-1.1557e-22
1.3636,0.030017,0.094804,0.0136,-2.72,0,-1.1557e-22
1.363,0.16002,0.094804,0.0136,-2.72,0,-1.1557e-22
1.3666,0.030032,0.1,0.0136,-2.72,0,-1.1557e-22
1.3636,0.030017,0.1052,0.0136,-2.72,0,-1.1557e-22
1.3577,0.029987,0.1052,0.0136,-2.72,0,-1.1557e-22
1.3547,0.029972,0.1,0.0136,-2.72,0,-1.1557e-22
1.3577,0.029987,0.094804,0.0136,-2.72,0,-1.1557e-22
1.3636,0.030017,0.094804,0.0136,-2.72,0,-1.1557e-22
1.363,0.16002,0.094804,0.0136,-2.72,0,-1.1557e-22
1.357,0.15998,0.094804,0.0136,-2.72,0,-1.1557e-22
1.354,0.15997,0.1,0.0136,-2.72,0,-1.1557e-22
1.357,0.15998,0.1052,0.0136,-2.72,0,-1.1557e-22
1.363,0.16002,0.1052,0.0136,-2.72,0,-1.1557e-22
1.366,0.16003,0.1,0.0136,-2.72,0,-1.1557e-22
1.361,-0.039998,0.1,0.0136,-2.72,0,-1.1557e-22
1.3407,0.029902,0.1,0.0136,-2.72,0,-1.1557e-22
1.3507,0.029952,0.082679,0.0136,-2.72,0,-1.1557e-22
1.3706,0.030052,0.082679,0.0136,-2.72,0,-1.1557e-22
1.3806,0.030102,0.1,0.0136,-2.72,0,-1.1557e-22
1.3706,0.030052,0.11732,0.0136,-2.72,0,-1.1557e-22
1.3507,0.029952,0.11732,0.0136,-2.72,0,-1.1557e-22
1.6865,0.030025,0.1,0.0136,-3.36,0,-3.9132e-21
1.686,0.16002,0.1,0.0136,-3.36,0,-3.9132e-21
1.6835,0.030013,0.1052,0.0136,-3.36,0,-3.9132e-21
1.683,0.16001,0.1052,0.0136,-3.36,0,-3.9132e-21
1.6775,0.029989,0.1052,0.0136,-3.36,0,-3.9132e-21
1.677,0.15999,0.1052,0.0136,-3.36,0,-3.9132e-21
1.6745,0.029977,0.1,0.0136,-3.36,0,-3.9132e-21
1.674,0.15998,0.1,0.0136,-3.36,0,-3.9132e-21
1.6775,0.029989,0.094804,0.0136,-3.36,0,-3.9132e-21
1.677,0.15999,0.094804,0.0136,-3.36,0,-3.9132e-21
1.6835,0.030013,0.094804,0.0136,-3.36,0,-3.9132e-21
1.683,0.16001,0.094804,0.0136,-3.36,0,-3.9132e-21
1.6865,0.030025,0.1,0.0136,-3.36,0,-3.9132e-21
1.6835,0.030013,0.1052,0.0136,-3.36,0,-3.9132e-21
1.6775,0.029989,0.1052,0.0136,-3.36,0,-3.9132e-21
1.6745,0.029977,0.1,0.0136,-3.36,0,-3.9132e-21
1.6775,0.029989,0.094804,0.0136,-3.36,0,-3.9132e-21
1.6835,0.030013,0.094804,0.0136,-3.36,0,-3.9132e-21
1.683,0.16001,0.094804,0.0136,-3.36,0,-3.9132e-21
1.677,0.15999,0.094804,0.0136,-3.36,0,-3.9132e-21
1.674,0.15998,0.1,0.0136,-3.36,0,-3.9132e-21
1.677,0.15999,0.1052,0.0136,-3.36,0,-3.9132e-21
1.683,0.16001,0.1052,0.0136,-3.36,0,-3.9132e-21
1.686,0.16002,0.1,0.0136,-3.36,0,-3.9132e-21
1.6808,-0.039998,0.1,0.0136,-3.36,0,-3.9132e-21
1.6605,0.02992,0.1,0.0136,-3.36,0,-3.9132e-21
1.6705,0.029961,0.082679,0.0136,-3.36,0,-3.9132e-21
1.6905,0.030042,0.082679,0.0136,-3.36,0,-3.9132e-21
1.7005,0.030082,0.1,0.0136,-3.36,0,-3.9132e-21
1.6905,0.030042,0.11732,0.0136,-3.36,0,-3.9132e-21
1.6705,0.029961,0.11732,0.0136,-3.36,0,-3.9132e-21
2.0064,0.030021,0.1,0.0136,-4,0,4.4758e-20
2.006,0.16002,0.1,0.0136,-4,0,4.4758e-20
2.0034,0.030011,0.1052,0.0136,-4,0,4.4758e-20
2.003,0.16001,0.1052,0.0136,-4,0,4.4758e-20
1.9974,0.029991,0.1052,0.0136,-4,0,4.4758e-20
1.997,0.15999,0.1052,0.0136,-4,0,4.4758e-20
1.9944,0.02998,0.1,0.0136,-4,0,4.4758e-20
1.994,0.15998,0.1,0.0136,-4,0,4.4758e-20
1.9974,0.029991,0.094804,0.0136,-4,0,4.4758e-20
1.997,0.15999,0.094804,0.0136,-4,0,4.4758e-20
2.0034,0.030011,0.094804,0.0136,-4,0,4.4758e-20
2.003,0.16001,0.094804,0.0136,-4,0,4.4758e-20
2.0064,0.030021,0.1,0.0136,-4,0,4.4758e-20
2.0034,0.030011,0.1052,0.0136,-4,0,4.4758e-20
1.9974,0.029991,0.1052,0.0136,-4,0,4.4758e-20
1.9944,0.02998,0.1,0.0136,-4,0,4.4758e-20
1.9974,0.029991,0.094804,0.0136,-4,0,4.4758e-20
2.0034,0.030011,0.094804,0.0136,-4,0,4.4758e-20
2.003,0.16001,0.094804,0.0136,-4,0,4.4758e-20
1.997,0.15999,0.094804,0.0136,-4,0,4.4758e-20
1.994,0.15998,0.1,0.0136,-4,0,4.4758e-20
1.997,0.15999,0.1052,0.0136,-4,0,4.4758e-20
2.003,0.16001,0.1052,0.0136,-4,0,4.4758e-20
2.006,0.16002,0.1,0.0136,-4,0,4.4758e-20
2.0007,-0.039999,0.1,0.0136,-4,0,4.4758e-20
1.9804,0.029933,0.1,0.0136,-4,0,4.4758e-20
1.9904,0.029967,0.082679,0.0136,-4,0,4.4758e-20
2.0104,0.030035,0.082679,0.0136,-4,0,4.4758e-20
2.0204,0.030069,0.1,0.0136,-4,0,4.4758e-20
2.0104,0.030035,0.11732,0.0136,-4,0,4.4758e-20
1.9904,0.029967,0.11732,0.0136,-4,0,4.4758e-20
2.3264,0.030018,0.1,0.0136,-4.64,0,-3.5221e-19
2.326,0.16002,0.1,0.0136,-4.64,0,-3.5221e-19
2.3234,0.030009,0.1052,0.0136,-4.64,0,-3.5221e-19
2.323,0.16001,0.1052,0.0136,-4.64,0,-3.5221e-19
2.3174,0.029992,0.1052,0.0136,-4.64,0,-3.5221e-19
2.317,0.15999,0.1052,0.0136,-4.64,0,-3.5221e-19
2.3144,0.029983,0.1,0.0136,-4.64,0,-3.5221e-19
2.314,0.15998,0.1,0.0136,-4.64,0,-3.5221e-19
2.3174,0.029992,0.094804,0.0136,-4.64,0,-3.5221e-19
2.317,0.15999,0.094804,0.0136,-4.64,0,-3.5221e-19
2.3234,0.030009,0.094804,0.0136,-4.64,0,-3.5221e-19
2.323,0.16001,0.094804,0.0136,-4.64,0,-3.5221e-19
2.3264,0.030018,0.1,0.0136,-4.64,0,-3.5221e-19
2.3234,0.030009,0.1052,0.0136,-4.64,0,-3.5221e-19
2.3174,0.029992,0.1052,0.0136,-4.64,0,-3.5221e-19
2.3144,0.029983,0.1,0.0136,-4.64,0,-3.5221e-19
2.3174,0.029992,0.094804,0.0136,-4.64,0,-3.5221e-19
2.3234,0.030009,0.094804,0.0136,-4.64,0,-3.5221e-19
2.323,0.16001,0.094804,0.0136,-4.64,0,-3.5221e-19
2.317,0.15999,0.094804,0.0136,-4.64,0,-3.5221e-19
2.314,0.15998,0.1,0.0136,-4.64,0,-3.5221e-19
2.317,0.15999,0.1052,0.0136,-4.64,0,-3.5221e-19
2.323,0.16001,0.1052,0.0136,-4.64,0,-3.5221e-19
2.326,0.16002,0.1,0.0136,-4.64,0,-3.5221e-19
2.3206,-0.039999,0.1,0.0136,-4.64,0,-3.5221e-19
2.3004,0.029942,0.1,0.0136,-4.64,0,-3.5221e-19
2.3104,0.029971,0.082679,0.0136,-4.64,0,-3.5221e-19
2.3304,0.03003,0.082679,0.0136,-4.64,0,-3.5221e-19
2.3404,0.030059,0.1,0.0136,-4.64,0,-3.5221e-19
2.3304,0.03003,0.11732,0.0136,-4.64,0,-3.5221e-19
2.3104,0.029971,0.11732,0.0136,-4.64,0,-3.5221e-19
2.6463,0.030016,0.1,0.0136,-5.28,0,5.6409e-19
2.646,0.16002,0.1,0.0136,-5.28,0,5.6409e-19
2.6433,0.030008,0.1052,0.0136,-5.28,0,5.6409e-19
2.643,0.16001,0.1052,0.0136,-5.28,0,5.6409e-19
2.6373,0.029993,0.1052,0.0136,-5.28,0,5.6409e-19
2.637,0.15999,0.1052,0.0136,-5.28,0,5.6409e-19
2.6343,0.029985,0.1,0.0136,-5.28,0,5.6409e-19
2.634,0.15998,0.1,0.0136,-5.28,0,5.6409e-19
2.6373,0.029993,0.094804,0.0136,-5.28,0,5.6409e-19
2.637,0.15999,0.094804,0.0136,-5.28,0,5.6409e-19
2.6433,0.030008,0.094804,0.0136,-5.28,0,5.6409e-19
2.643,0.16001,0.094804,0.0136,-5.28,0,5.6409e-19
2.6463,0.030016,0.1,0.0136,-5.28,0,5.6409e-19
2.6433,0.030008,0.1052,0.0136,-5.28,0,5.6409e-19
2.6373,0.029993,0.1052,0.0136,-5.28,0,5.6409e-19
2.6343,0.029985,0.1,0.0136,-5.28,0,5.6409e-19
2.6373,0.029993,0.094804,0.0136,-5.28,0,5.6409e-19
2.6433,0.030008,0.094804,0.0136,-5.28,0,5.6409e-19
2.643,0.16001,0.094804,0.0136,-5.28,0,5.6409e-19
2.637,0.15999,0.094804,0.0136,-5.28,0,5.6409e-19
2.634,0.15998,0.1,0.0136,-5.28,0,5.6409e-19
2.637,0.15999,0.1052,0.0136,-5.28,0,5.6409e-19
2.643,0.16001,0.1052,0.0136,-5.28,0,5.6409e-19
2.646,0.16002,0.1,0.0136,-5.28,0,5.6409e-19
2.6405,-0.039999,0.1,0.0136,-5.28,0,5.6409e-19
2.6203,0.029949,0.1,0.0136,-5.28,0,5.6409e-19
2.6303,0.029975,0.082679,0.0136,-5.28,0,5.6409e-19
2.6503,0.030026,0.082679,0.0136,-5.28,0,5.6409e-19
2.6603,0.030052,0.1,0.0136,-5.28,0,5.6409e-19
2.6503,0.030026,0.11732,0.0136,-5.28,0,5.6409e-19
2.6303,0.029975,0.11732,0.0136,-5.28,0,5.6409e-19
2.9663,0.030014,0.1,0.0136,-5.92,0,-2.4651e-18
2.966,0.16001,0.1,0.0136,-5.92,0,-2.4651e-18
2.9633,0.030007,0.1052,0.0136,-5.92,0,-2.4651e-18
2.963,0.16001,0.1052,0.0136,-5.92,0,-2.4651e-18
2.9573,0.029993,0.1052,0.0136,-5.92,0,-2.4651e-18
2.957,0.15999,0.1052,0.0136,-5.92,0,-2.4651e-18
2.9543,0.029987,0.1,0.0136,-5.92,0,-2.4651e-18
2.954,0.15999,0.1,0.0136,-5.92,0,-2.4651e-18
2.9573,0.029993,0.094804,0.0136,-5.92,0,-2.4651e-18
2.957,0.15999,0.094804,0.0136,-5.92,0,-2.4651e-18
2.9633,0.030007,0.094804,0.0136,-5.92,0,-2.4651e-18
2.963,0.16001,0.094804,0.0136,-5.92,0,-2.4651e-18
2.9663,0.030014,0.1,0.0136,-5.92,0,-2.4651e-18
2.9633,0.030007,0.1052,0.0136,-5.92,0,-2.4651e-18
2.9573,0.029993,0.1052,0.0136,-5.92,0,-2.4651e-18
2.9543,0.029987,0.1,0.0136,-5.92,0,-2.4651e-18
2.9573,0.029993,0.094804,0.0136,-5.92,0,-2.4651e-18
2.9633,0.030007,0.094804,0.0136,-5.92,0,-2.4651e-18
2.963,0.16001,0.094804,0.0136,-5.92,0,-2.4651e-18
2.957,0.15999,0.094804,0.0136,-5.92,0,-2.4651e-18
2.954,0.15999,0.1,0.0136,-5.92,0,-2.4651e-18
2.957,0.15999,0.1052,0.0136,-5.92,0,-2.4651e-18
2.963,0.16001,0.1052,0.0136,-5.92,0,-2.4651e-18
2.966,0.16001,0.1,0.0136,-5.92,0,-2.4651e-18
2.9605,-0.039999,0.1,0.0136,-5.92,0,-2.4651e-18
2.9403,0.029954,0.1,0.0136,-5.92,0,-2.4651e-18
2.9503,0.029977,0.082679,0.0136,-5.92,0,-2.4651e-18
2.9703,0.030023,0.082679,0.0136,-5.92,0,-2.4651e-18
2.9803,0.030046,0.1,0.0136,-5.92,0,-2.4651e-18
2.9703,0.030023,0.11732,0.0136,-5.92,0,-2.4651e-18
2.9503,0.029977,0.11732,0.0136,-5.92,0,-2.4651e-18
3.2863,0.030013,0.1,0.0136,-6.56,0,-2.6808e-18
3.286,0.16001,0.1,0.0136,-6.56,0,-2.6808e-18
3.2833,0.030006,0.1052,0.0136,-6.56,0,-2.6808e-18
3.283,0.16001,0.1052,0.0136,-6.56,0,-2.6808e-18
3.2773,0.029994,0.1052,0.0136,-6.56,0,-2.6808e-18
3.277,0.15999,0.1052,0.0136,-6.56,0,-2.6808e-18
3.2743,0.029988,0.1,0.0136,-6.56,0,-2.6808e-18
3.274,0.15999,0.1,0.0136,-6.56,0,-2.6808e-18
3.2773,0.029994,0.094804,0.0136,-6.56,0,-2.6808e-18
3.277,0.15999,0.094804,0.0136,-6.56,0,-2.6808e-18
3.2833,0.030006,0.094804,0.0136,-6.56,0,-2.6808e-18
3.283,0.16001,0.094804,0.0136,-6.56,0,-2.6808e-18
3.2863,0.030013,0.1,0.0136,-6.56,0,-2.6808e-18
3.2833,0.030006,0.1052,0.0136,-6.56,0,-2.6808e-18
3.2773,0.029994,0.1052,0.0136,-6.56,0,-2.6808e-18
3.2743,0.029988,0.1,0.0136,-6.56,0,-2.6808e-18
3.2773,0.029994,0.094804,0.0136,-6.56,0,-2.6808e-18
3.2833,0.030006,0.094804,0.0136,-6.56,0,-2.6808e-18
3.283,0.16001,0.094804,0.0136,-6.56,0,-2.6808e-18
3.277,0.15999,0.094804,0.0136,-6.56,0,-2.6808e-18
3.274,0.15999,0.1,0.0136,-6.56,0,-2.6808e-18
3.277,0.15999,0.1052,0.0136,-6.56,0,-2.6808e-18
3.283,0.16001,0.1052,0.0136,-6.56,0,-2.6808e-18
3.286,0.16001,0.1,0.0136,-6.56,0,-2.6808e-18
3.2804,-0.04,0.1,0.0136,-6.56,0,-2.6808e-18
3.2603,0.029959,0.1,0.0136,-6.56,0,-2.6808e-18
3.2703,0.02998,0.082679,0.0136,-6.56,0,-2.6808e-18
3.2903,0.030021,0.082679,0.0136,-6.56,0,-2.6808e-18
3.3003,0.030042,0.1,0.0136,-6.56,0,-2.6808e-18
3.2903,0.030021,0.11732,0.0136,-6.56,0,-2.6808e-18
3.2703,0.02998,0.11732,0.0136,-6.56,0,-2.6808e-18
3.6062,0.030012,0.1,0.0136,-7.2,0,-1.6616e-17
3.606,0.16001,0.1,0.0136,-7.2,0,-1.6616e-17
3.6032,0.030006,0.1052,0.0136,-7.2,0,-1.6616e-17
3.603,0.16001,0.1052,0.0136,-7.2,0,-1.6616e-17
3.5972,0.029995,0.1052,0.0136,-7.2,0,-1.6616e-17
3.597,0.15999,0.1052,0.0136,-7.2,0,-1.6616e-17
3.5942,0.029989,0.1,0.0136,-7.2,0,-1.6616e-17
3.594,0.15999,0.1,0.0136,-7.2,0,-1.6616e-17
3.5972,0.029995,0.094804,0.0136,-7.2,0,-1.6616e-17
3.597,0.15999,0.094804,0.0136,-7.2,0,-1.6616e-17
3.6032,0.030006,0.094804,0.0136,-7.2,0,-1.6616e-17
3.603,0.16001,0.094804,0.0136,-7.2,0,-1.6616e-17
3.6062,0.030012,0.1,0.0136,-7.2,0,-1.6616e-17
3.6032,0.030006,0.1052,0.0136,-7.2,0,-1.6616e-17
3.5972,0.029995,0.1052,0.0136,-7.2,0,-1.6616e-17
3.5942,0.029989,0.1,0.0136,-7.2,0,-1.6616e-17
3.5972,0.029995,0.094804,0.0136,-7.2,0,-1.6616e-17
3.6032,0.030006,0.094804,0.0136,-7.2,0,-1.6616e-17
3.603,0.16001,0.094804,0.0136,-7.2,0,-1.6616e-17
3.597,0.15999,0.094804,0.0136,-7.2,0,-1.6616e-17
3.594,0.15999,0.1,0.0136,-7.2,0,-1.6616e-17
3.597,0.15999,0.1052,0.0136,-7.2,0,-1.6616e-17
3.603,0.16001,0.1052,0.0136,-7.2,0,-1.6616e-17
3.606,0.16001,0.1,0.0136,-7.2,0,-1.6616e-17
3.6004,-0.04,0.1,0.0136,-7.2,0,-1.6616e-17
3.5802,0.029962,0.1,0.0136,-7.2,0,-1.6616e-17
3.5902,0.029981,0.082679,0.0136,-7.2,0,-1.6616e-17
3.6102,0.030019,0.082679,0.0136,-7.2,0,-1.6616e-17
3.6202,0.030038,0.1,0.0136,-7.2,0,-1.6616e-17
3.6102,0.030019,0.11732,0.0136,-7.2,0,-1.6616e-17
3.5902,0.029981,0.11732,0.0136,-7.2,0,-1.6616e-17
3.9262,0.030011,0.1,0.0136,-7.84,0,2.4936e-18
3.926,0.16001,0.1,0.0136,-7.84,0,2.4936e-18
3.9232,0.030005,0.1052,0.0136,-7.84,0,2.4936e-18
3.923,0.16001,0.1052,0.0136,-7.84,0,2.4936e-18
3.9172,0.029995,0.1052,0.0136,-7.84,0,2.4936e-18
3.917,0.15999,0.1052,0.0136,-7.84,0,2.4936e-18
3.9142,0.02999,0.1,0.0136,-7.84,0,2.4936e-18
3.914,0.15999,0.1,0.0136,-7.84,0,2.4936e-18
3.9172,0.029995,0.094804,0.0136,-7.84,0,2.4936e-18
3.917,0.15999,0.094804,0.0136,-7.84,0,2.4936e-18
3.9232,0.030005,0.094804,0.0136,-7.84,0,2.4936e-18
3.923,0.16001,0.094804,0.0136,-7.84,0,2.4936e-18
3.9262,0.030011,0.1,0.0136,-7.84,0,2.4936e-18
3.9232,0.030005,0.1052,0.0136,-7.84,0,2.4936e-18
3.9172,0.029995,0.1052,0.0136,-7.84,0,2.4936e-18
3.9142,0.02999,0.1,0.0136,-7.84,0,2.4936e-18
3.9172,0.029995,0.094804,0.0136,-7.84,0,2.4936e-18
3.9232,0.030005,0.094804,0.0136,-7.84,0,2.4936e-18
3.923,0.16001,0.094804,0.0136,-7.84,0,2.4936e-18
3.917,0.15999,0.094804,0.0136,-7.84,0,2.4936e-18
3.914,0.15999,0.1,0.0136,-7.84,0,2.4936e-18
3.917,0.15999,0.1052,0.0136,-7.84,0,2.4936e-18
3.923,0.16001,0.1052,0.0136,-7.84,0,2.4936e-18
3.926,0.16001,0.1,0.0136,-7.84,0,2.4936e-18
3.9203,-0.04,0.1,0.0136,-7.84,0,2.4936e-18
3.9002,0.029966,0.1,0.0136,-7.84,0,2.4936e-18
3.9102,0.029983,0.082679,0.0136,-7.84,0,2.4936e-18
3.9302,0.030018,0.082679,0.0136,-7.84,0,2.4936e-18
3.9402,0.030035,0.1,0.0136,-7.84,0,2.4936e-18
3.9302,0.030018,0.11732,0.0136,-7.84,0,2.4936e-18
3.9102,0.029983,0.11732,0.0136,-7.84,0,2.4936e-18
0.17795,0.11111,0.1,0.0296,-0.32,0,0
0.16597,0.24055,0.1,0.0296,-0.32,0,0
0.17496,0.11083,0.1052,0.0296,-0.32,0,0
0.16299,0.24028,0.1052,0.0296,-0.32,0,0
0.16899,0.11028,0.1052,0.0296,-0.32,0,0
0.15701,0.23972,0.1052,0.0296,-0.32,0,0
0.166,0.11,0.1,0.0296,-0.32,0,0
0.15403,0.23945,0.1,0.0296,-0.32,0,0
0.16899,0.11028,0.094804,0.0296,-0.32,0,0
0.15701,0.23972,0.094804,0.0296,-0.32,0,0
0.17496,0.11083,0.094804,0.0296,-0.32,0,0
0.16299,0.24028,0.094804,0.0296,-0.32,0,0
0.17795,0.11111,0.1,0.0296,-0.32,0,0
0.17496,0.11083,0.1052,0.0296,-0.32,0,0
0.16899,0.11028,0.1052,0.0296,-0.32,0,0
0.166,0.11,0.1,0.0296,-0.32,0,0
0.16899,0.11028,0.094804,0.0296,-0.32,0,0
0.17496,0.11083,0.094804,0.0296,-0.32,0,0
0.16299,0.24028,0.094804,0.0296,-0.32,0,0
0.15701,0.23972,0.094804,0.0296,-0.32,0,0
0.15403,0.23945,0.1,0.0296,-0.32,0,0
0.15701,0.23972,0.1052,0.0296,-0.32,0,0
0.16299,0.24028,0.1052,0.0296,-0.32,0,0
0.16597,0.24055,0.1,0.0296,-0.32,0,0
0.17842,0.04085,0.1,0.0296,-0.32,0,0
0.15206,0.10871,0.1,0.0296,-0.32,0,0
0.16202,0.10963,0.082679,0.0296,-0.32,0,0
0.18193,0.11147,0.082679,0.0296,-0.32,0,0
0.19189,0.11239,0.1,0.0296,-0.32,0,0
0.18193,0.11147,0.11732,0.0296,-0.32,0,0
0.16202,0.10963,0.11732,0.0296,-0.32,0,0
0.49,0.11025,0.1,0.0296,-0.96,0,-1.3039e-33
0.486,0.24018,0.1,0.0296,-0.96,0,-1.3039e-33
0.487,0.11015,0.1052,0.0296,-0.96,0,-1.3039e-33
0.483,0.24009,0.1052,0.0296,-0.96,0,-1.3039e-33
0.48101,0.10997,0.1052,0.0296,-0.96,0,-1.3039e-33
0.477,0.23991,0.1052,0.0296,-0.96,0,-1.3039e-33
0.47801,0.10988,0.1,0.0296,-0.96,0,-1.3039e-33
0.474,0.23982,0.1,0.0296,-0.96,0,-1.3039e-33
0.48101,0.10997,0.094804,0.0296,-0.96,0,-1.3039e-33
0.477,0.23991,0.094804,0.0296,-0.96,0,-1.3039e-33
0.487,0.11015,0.094804,0.0296,-0.96,0,-1.3039e-33
0.483,0.24009,0.094804,0.0296,-0.96,0,-1.3039e-33
0.49,0.11025,0.1,0.0296,-0.96,0,-1.3039e-33
0.487,0.11015,0.1052,0.0296,-0.96,0,-1.3039e-33
0.48101,0.10997,0.1052,0.0296,-0.96,0,-1.3039e-33
0.47801,0.10988,0.1,0.0296,-0.96,0,-1.3039e-33
0.48101,0.10997,0.094804,0.0296,-0.96,0,-1.3039e-33
0.487,0.11015,0.094804,0.0296,-0.96,0,-1.3039e-33
0.483,0.24009,0.094804,0.0296,-0.96,0,-1.3039e-33
0.477,0.23991,0.094804,0.0296,-0.96,0,-1.3039e-33
0.474,0.23982,0.1,0.0296,-0.96,0,-1.3039e-33
0.477,0.23991,0.1052,0.0296,-0.96,0,-1.3039e-33
0.483,0.24009,0.1052,0.0296,-0.96,0,-1.3039e-33
0.486,0.24018,0.1,0.0296,-0.96,0,-1.3039e-33
0.48616,0.040095,0.1,0.0296,-0.96,0,-1.3039e-33
0.46402,0.10945,0.1,0.0296,-0.96,0,-1.3039e-33
0.47401,0.10975,0.082679,0.0296,-0.96,0,-1.3039e-33
0.494,0.11037,0.082679,0.0296,-0.96,0,-1.3039e-33
0.504,0.11068,0.1,0.0296,-0.96,0,-1.3039e-33
0.494,0.11037,0.11732,0.0296,-0.96,0,-1.3039e-33
0.47401,0.10975,0.11732,0.0296,-0.96,0,-1.3039e-33
0.8084,0.11013,0.1,0.0296,-1.6,0,1.5684e-27
0.806,0.24011,0.1,0.0296,-1.6,0,1.5684e-27
0.8054,0.11008,0.1052,0.0296,-1.6,0,1.5684e-27
0.803,0.24006,0.1052,0.0296,-1.6,0,1.5684e-27
0.79941,0.10997,0.1052,0.0296,-1.6,0,1.5684e-27
0.797,0.23994,0.1052,0.0296,-1.6,0,1.5684e-27
0.79641,0.10991,0.1,0.0296,-1.6,0,1.5684e-27
